Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
0.004311084747314453,23,23,20,46,91
0.009942054748535156,23,23,21,45,91
0.01592707633972168,23,23,21,45,91
0.021784067153930664,23,23,21,44,91
0.027696847915649414,23,23,21,44,91
0.03379988670349121,23,23,21,44,91
0.039549827575683594,23,23,21,44,91
0.04560089111328125,23,23,20,44,91
0.05164599418640137,23,23,20,43,91
0.057637929916381836,23,23,20,43,91
0.06329178810119629,23,23,20,43,91
0.06925177574157715,23,23,20,43,91
0.07533383369445801,23,23,20,42,91
0.08131790161132812,23,23,21,42,91
0.08710503578186035,23,23,20,42,91
0.09306502342224121,23,23,20,42,91
0.09914088249206543,23,23,20,42,91
0.10508894920349121,23,23,21,42,91
0.11082291603088379,23,23,22,42,91
0.11676383018493652,23,23,21,42,91
0.12277889251708984,23,23,21,42,91
0.12882208824157715,23,23,21,41,91
0.13463592529296875,23,23,20,42,91
0.14064598083496094,23,22,20,42,91
0.14670181274414062,23,22,20,42,91
0.15256404876708984,23,23,20,42,91
0.15834689140319824,23,23,20,42,91
0.16435503959655762,23,23,19,42,91
0.1702899932861328,23,23,20,42,91
0.17608880996704102,23,23,19,42,91
0.18196892738342285,23,22,20,42,91
0.18783092498779297,23,23,20,42,91
0.19383978843688965,23,22,20,42,91
0.19985198974609375,23,22,24,42,91
0.20577573776245117,23,23,24,42,91
0.21170783042907715,23,23,24,42,91
0.21755504608154297,23,22,29,42,91
0.22335195541381836,23,22,37,42,91
0.22946882247924805,23,22,36,42,91
0.235382080078125,23,23,36,42,91
0.2413949966430664,23,23,37,42,91
0.2472519874572754,23,23,35,42,91
0.25322794914245605,23,23,33,42,91
0.25923776626586914,23,22,31,42,91
0.2650277614593506,23,22,30,42,91
0.27086591720581055,23,23,28,42,91
0.27694272994995117,23,23,28,42,91
0.2830038070678711,23,23,27,42,91
0.28897595405578613,23,22,26,42,91
0.2946498394012451,23,23,25,42,91
0.3004739284515381,23,23,24,42,91
0.30659985542297363,23,23,24,42,91
0.31258082389831543,23,22,24,42,91
0.31830501556396484,23,22,23,42,91
0.32427382469177246,23,22,22,42,91
0.3311948776245117,23,23,22,42,91
0.3363499641418457,23,22,21,42,91
0.3421030044555664,23,23,22,42,91
0.34811997413635254,23,23,21,42,91
0.3540511131286621,23,23,21,42,91
0.3600897789001465,23,23,21,42,91
0.36582183837890625,23,23,21,42,91
0.3718688488006592,23,23,21,42,91
0.3777201175689697,23,23,21,42,91
0.3836219310760498,23,23,21,42,91
0.3894500732421875,23,23,21,42,91
0.39548492431640625,23,23,20,42,91
0.40154600143432617,23,23,20,42,91
0.4072730541229248,23,23,20,42,91
0.4132418632507324,23,23,20,42,91
0.4192240238189697,23,23,20,42,91
0.42510008811950684,23,23,20,42,91
0.431027889251709,23,23,21,42,91
0.43694114685058594,23,23,20,42,91
0.4429287910461426,23,23,20,42,91
0.44900989532470703,23,23,20,42,91
0.45481300354003906,23,23,20,42,91
0.4607880115509033,23,23,21,42,91
0.4665868282318115,23,22,21,42,91
0.4723789691925049,23,23,20,42,91
0.4784398078918457,23,23,20,42,91
0.4843928813934326,23,23,20,42,91
0.49031996726989746,23,23,20,42,91
0.4961569309234619,23,23,20,42,91
0.5021460056304932,23,23,20,42,91
0.5080771446228027,23,23,20,42,91
0.5140857696533203,23,23,20,42,91
0.5198268890380859,23,23,20,42,91
0.5258069038391113,23,23,20,42,91
0.5324296951293945,23,23,20,42,91
0.5380160808563232,23,23,20,42,91
0.5435669422149658,23,23,20,42,91
0.5494239330291748,23,23,19,42,91
0.5558967590332031,23,23,19,42,91
0.5614609718322754,23,23,20,42,91
0.5673809051513672,23,23,19,42,91
0.5732159614562988,23,23,20,42,91
0.5793337821960449,23,23,20,42,91
0.5854690074920654,23,23,19,42,91
0.5909230709075928,23,23,19,41,91
0.5971930027008057,23,23,19,41,91
0.6031360626220703,23,23,19,41,91
0.6090099811553955,23,23,19,41,91
0.6148579120635986,23,23,20,41,91
0.6210160255432129,23,23,19,41,91
0.6267740726470947,23,23,20,41,91
0.6325838565826416,23,23,20,41,91
0.6385738849639893,23,23,20,41,91
0.6446609497070312,23,22,20,41,91
0.6505329608917236,23,22,19,41,91
0.6562199592590332,23,23,19,42,91
0.6621608734130859,23,23,20,42,91
0.6681258678436279,23,23,20,42,91
0.6741199493408203,23,23,20,41,91
0.679987907409668,23,23,20,42,91
0.68595290184021,23,23,20,41,91
0.6919040679931641,23,23,20,41,91
0.6978929042816162,23,23,20,41,91
0.7036406993865967,23,23,20,42,91
0.709644079208374,23,23,20,41,91
0.7155649662017822,23,23,20,41,91
0.7215778827667236,23,22,19,41,91
0.7273979187011719,23,22,20,42,91
0.733410120010376,23,23,20,41,91
0.7393698692321777,23,22,20,42,91
0.7494769096374512,23,23,21,42,91
0.7511398792266846,23,23,20,42,91
0.7571568489074707,23,23,20,42,91
0.7632808685302734,23,23,20,42,91
0.7689940929412842,23,23,20,41,91
0.7749040126800537,23,23,20,42,91
0.7808980941772461,23,23,20,42,91
0.7869157791137695,23,23,20,42,91
0.7928400039672852,23,23,19,42,91
0.7987148761749268,23,22,20,42,91
0.8046510219573975,23,22,20,42,91
0.8126530647277832,23,22,20,42,91
0.8164610862731934,23,23,20,42,91
0.8242108821868896,23,23,20,42,91
0.8292579650878906,23,23,20,41,91
0.8343098163604736,23,22,20,42,91
0.8401310443878174,23,22,20,42,91
0.8460259437561035,23,23,20,42,91
0.8520598411560059,23,23,20,42,91
0.858029842376709,23,23,20,41,91
0.8637738227844238,23,23,20,42,91
0.8698759078979492,23,23,20,42,91
0.8758599758148193,23,23,20,42,91
0.8816540241241455,23,23,20,42,91
0.8874239921569824,23,23,21,42,91
0.8935108184814453,23,23,21,42,91
0.899439811706543,23,23,21,42,91
0.9054160118103027,23,23,21,42,91
0.9112551212310791,23,23,21,42,91
0.9172019958496094,23,25,20,42,91
0.9231629371643066,23,27,20,42,91
0.9292399883270264,23,28,21,43,91
0.9348208904266357,23,31,21,42,91
0.9409070014953613,23,32,21,42,91
0.9466497898101807,23,33,21,44,91
0.9527308940887451,23,32,21,44,91
0.9585537910461426,23,34,21,44,91
0.9646048545837402,23,36,21,44,91
0.9704828262329102,23,35,21,44,91
0.9763889312744141,23,35,22,44,91
0.9821360111236572,23,35,23,44,91
0.9883599281311035,23,34,24,45,91
0.9943439960479736,23,33,24,44,91
1.000319004058838,23,33,29,44,91
1.0061650276184082,23,32,29,43,91
1.0120608806610107,23,33,31,44,91
1.0179038047790527,23,36,31,45,91
1.023737907409668,23,38,31,45,91
1.0296859741210938,23,38,30,45,91
1.035740852355957,23,37,31,45,91
1.0415959358215332,23,36,33,45,91
1.04732084274292,23,36,35,44,91
1.0536887645721436,23,39,36,44,91
1.059950828552246,23,40,36,44,91
1.0653948783874512,23,38,36,44,91
1.0712499618530273,23,37,36,44,91
1.0772838592529297,23,37,38,43,91
1.0832059383392334,23,39,38,43,91
1.0891530513763428,23,38,44,43,91
1.0950889587402344,23,37,48,43,91
1.1010949611663818,23,35,53,43,91
1.106942892074585,23,35,52,42,91
1.112846851348877,23,34,66,44,91
1.118772029876709,23,33,70,43,91
1.124739170074463,23,33,77,43,91
1.1307120323181152,23,31,74,43,91
1.1364710330963135,23,30,80,43,91
1.1424930095672607,23,30,83,43,91
1.1484019756317139,23,29,77,43,91
1.1542139053344727,23,28,75,43,91
1.1601619720458984,23,28,70,43,91
1.166205883026123,23,28,64,43,91
1.1721558570861816,23,29,65,43,91
1.1780469417572021,23,30,63,43,91
1.1839029788970947,23,29,63,43,91
1.1899478435516357,23,29,61,44,91
1.195896863937378,23,30,58,44,91
1.2017149925231934,23,31,62,44,91
1.2078027725219727,23,32,58,46,91
1.2137629985809326,23,33,60,46,91
1.2194240093231201,23,37,60,48,91
1.2254788875579834,23,38,58,47,91
1.231384038925171,23,38,55,46,91
1.237354040145874,23,38,52,46,91
1.243163824081421,23,39,53,45,91
1.249314785003662,23,38,60,45,91
1.2551491260528564,23,38,73,46,91
1.2611229419708252,23,36,75,45,91
1.2669010162353516,23,35,81,45,91
1.2729089260101318,23,33,90,45,91
1.2788128852844238,23,34,85,45,91
1.2848577499389648,23,36,82,44,91
1.290632963180542,23,37,80,44,91
1.2965939044952393,23,39,81,44,91
1.3024981021881104,23,38,87,44,91
1.3085098266601562,23,36,86,45,91
1.314357042312622,23,36,89,44,91
1.3203349113464355,23,36,86,45,91
1.3264539241790771,23,37,80,44,91
1.3322911262512207,23,36,91,44,91
1.3381257057189941,23,37,88,44,91
1.3440587520599365,23,37,86,44,91
1.350024938583374,23,37,90,44,91
1.3559129238128662,23,37,103,44,91
1.3620338439941406,23,38,126,44,91
1.367940902709961,23,43,126,44,91
1.3739888668060303,23,43,124,44,91
1.379957914352417,23,44,121,46,91
1.3859319686889648,23,46,133,46,91
1.391618013381958,23,49,127,45,91
1.3976759910583496,23,53,116,45,91
1.4036800861358643,23,54,129,45,91
1.4096031188964844,23,53,139,44,91
1.415585994720459,23,49,152,44,91
1.4215030670166016,23,46,149,44,91
1.4275898933410645,23,44,140,44,91
1.4335949420928955,23,46,130,43,91
1.4397928714752197,23,46,126,43,91
1.4456429481506348,23,45,116,43,91
1.4515578746795654,23,43,109,43,91
1.4576220512390137,23,42,109,43,91
1.4635169506072998,23,39,102,43,91
1.4693598747253418,23,38,96,43,91
1.4753737449645996,23,36,87,44,91
1.481233835220337,23,34,82,43,91
1.487287998199463,23,34,77,43,91
1.4930307865142822,23,35,73,44,91
1.4990620613098145,23,36,69,44,91
1.5051689147949219,23,37,67,44,91
1.5117230415344238,23,37,64,46,91
1.5170059204101562,23,37,65,47,91
1.52290678024292,23,36,61,46,91
1.528700828552246,23,36,58,46,91
1.5347819328308105,23,35,54,45,91
1.5406160354614258,23,34,52,47,91
1.5466067790985107,23,32,51,47,91
1.5526249408721924,23,33,48,46,91
1.5591459274291992,23,32,46,48,91
1.5642859935760498,23,33,47,47,91
1.570234775543213,23,33,54,47,91
1.576563835144043,23,34,52,46,91
1.5819809436798096,23,33,54,46,91
1.5880467891693115,23,32,55,45,91
1.5940029621124268,23,31,53,45,91
1.6001060009002686,23,31,51,46,91
1.6057369709014893,23,30,52,46,91
1.6118028163909912,23,30,56,45,91
1.6177129745483398,23,29,53,45,91
1.6237578392028809,23,30,57,44,91
1.6294300556182861,23,30,74,45,91
1.6355819702148438,23,30,86,45,91
1.6415479183197021,23,30,93,44,91
1.6475467681884766,23,30,91,44,91
1.6535828113555908,23,30,85,44,91
1.6593060493469238,23,30,80,43,91
1.665233850479126,23,30,78,44,91
1.671278715133667,23,30,74,44,91
1.67722487449646,23,31,69,44,91
1.683088779449463,23,30,62,44,91
1.6889739036560059,23,29,60,43,91
1.6947598457336426,23,29,55,43,91
1.7008779048919678,23,28,52,43,91
1.7065658569335938,23,28,48,43,91
1.7126479148864746,23,28,45,43,91
1.7184319496154785,23,28,42,43,91
1.7243797779083252,23,29,41,44,91
1.7302978038787842,23,31,40,43,91
1.736393928527832,23,31,39,43,91
1.7421319484710693,23,30,36,43,91
1.7480149269104004,23,32,35,43,91
1.7541508674621582,23,34,34,43,91
1.7600278854370117,23,33,35,44,91
1.7658488750457764,23,32,38,43,91
1.7719669342041016,23,32,37,43,91
1.7778220176696777,23,33,46,44,91
1.7836079597473145,23,36,52,44,91
1.7894577980041504,23,36,49,44,91
1.795414924621582,23,35,51,44,91
1.8013489246368408,23,35,49,44,91
1.8072199821472168,23,35,46,45,91
1.813593864440918,23,33,48,45,91
1.819356918334961,23,32,50,44,91
1.8253350257873535,23,32,52,44,91
1.8313119411468506,23,34,53,44,91
1.8372118473052979,23,34,51,44,91
1.8429508209228516,23,33,53,44,91
1.849142074584961,23,33,51,44,91
1.8547849655151367,23,33,48,43,91
1.8608789443969727,23,32,46,44,91
1.8667221069335938,23,32,44,43,91
1.8729050159454346,23,32,45,43,91
1.8785841464996338,23,32,45,43,91
1.8845717906951904,23,32,43,48,91
1.890629768371582,23,32,43,49,91
1.8963940143585205,23,32,44,48,91
1.9024450778961182,23,31,42,48,91
1.908153772354126,23,32,40,47,91
1.914154052734375,23,31,41,46,91
1.919903039932251,23,30,40,46,91
1.9258880615234375,23,31,41,48,91
1.9318389892578125,23,31,41,50,91
1.9377400875091553,23,31,41,49,91
1.9433679580688477,23,30,40,48,91
1.9494338035583496,23,30,38,48,91
1.9553608894348145,23,31,38,47,91
1.9611239433288574,23,30,37,47,91
1.967170000076294,23,30,36,46,91
1.9730770587921143,23,29,35,46,91
1.979099988937378,23,30,34,45,91
1.9850239753723145,23,29,36,45,91
1.990893840789795,23,29,37,45,91
1.996938943862915,23,29,36,45,91
2.0029048919677734,23,30,38,44,91
2.0087339878082275,23,30,38,44,91
2.0146350860595703,23,29,39,45,91
2.020739793777466,23,29,37,45,91
2.026603937149048,23,29,37,44,91
2.0326199531555176,23,28,42,44,91
2.038455009460449,23,29,63,44,91
2.0444109439849854,23,28,74,45,91
2.050441026687622,23,28,76,45,91
2.0561201572418213,23,28,81,44,91
2.0621938705444336,23,28,79,45,91
2.067934036254883,23,30,74,44,91
2.073709726333618,23,34,72,45,91
2.0798211097717285,23,36,78,44,91
2.0859079360961914,23,35,82,44,91
2.091878890991211,23,36,75,44,91
2.097661018371582,23,36,70,44,91
2.103766918182373,23,36,64,44,91
2.1095759868621826,23,34,60,44,91
2.115461826324463,23,33,57,44,91
2.121212959289551,23,32,54,44,91
2.1273810863494873,23,31,50,46,91
2.1333889961242676,23,30,46,47,91
2.1393179893493652,23,29,44,46,91
2.1451210975646973,23,29,42,47,91
2.151186943054199,23,28,43,47,91
2.157071828842163,23,28,41,46,91
2.1630210876464844,23,27,39,47,91
2.1687729358673096,23,27,37,46,91
2.1746838092803955,23,26,37,48,91
2.1805739402770996,23,27,40,48,91
2.1863911151885986,23,27,43,48,91
2.1926138401031494,23,27,40,47,91
2.1984498500823975,23,28,44,49,91
2.204674005508423,23,28,44,48,91
2.2103350162506104,23,28,46,47,91
2.2162697315216064,23,29,46,48,91
2.222066879272461,23,28,49,47,91
2.228127956390381,23,29,49,47,91
2.2338879108428955,23,29,52,46,91
2.2398810386657715,23,29,53,46,91
2.2459888458251953,23,31,52,45,91
2.251884937286377,23,32,48,45,91
2.257823944091797,23,34,48,45,91
2.2638678550720215,23,33,45,44,91
2.2699198722839355,23,33,47,44,91
2.275447130203247,23,32,45,44,91
2.2816357612609863,23,31,42,44,91
2.2874691486358643,23,33,39,44,91
2.2935259342193604,23,34,37,44,91
2.2992188930511475,23,35,37,44,91
2.305238962173462,23,34,40,44,91
2.3111989498138428,23,33,38,44,91
2.317295789718628,23,31,36,44,91
2.3230438232421875,23,30,35,44,91
2.3289308547973633,23,30,35,44,91
2.3349609375,23,30,40,43,91
2.340665817260742,23,29,44,43,91
2.346687078475952,23,28,43,43,91
2.352618932723999,23,28,41,43,91
2.358703851699829,23,27,40,43,91
2.36468505859375,23,28,39,42,91
2.3706910610198975,23,27,40,42,91
2.3766090869903564,23,27,41,42,91
2.3826067447662354,23,29,45,42,91
2.388518810272217,23,31,44,42,91
2.394490957260132,23,33,41,42,91
2.400312900543213,23,33,39,42,91
2.4063379764556885,23,32,37,42,91
2.412198781967163,23,32,36,42,91
2.4181220531463623,23,32,34,42,91
2.4240808486938477,23,32,33,42,91
2.4301629066467285,23,32,33,42,91
2.4356417655944824,23,31,34,42,91
2.441755771636963,23,31,32,43,91
2.447645902633667,23,30,32,42,91
2.453355073928833,23,30,31,42,91
2.459468126296997,23,29,33,44,91
2.4654128551483154,23,28,32,44,91
