Time (s),Temporalis,Buccinator,Suprahyoid,Massater,Trial
2.471108913421631,23,28,33,46,91
2.47700572013855,23,28,33,45,91
2.4831368923187256,23,28,33,45,91
2.489047050476074,23,28,31,45,91
2.4951817989349365,23,28,30,44,91
2.5010838508605957,23,27,28,44,91
2.507179021835327,23,27,27,44,91
2.512852907180786,23,26,26,44,91
2.518787145614624,23,26,26,44,91
2.5246710777282715,23,26,27,43,91
2.530435800552368,23,25,27,43,91
2.5365519523620605,23,26,27,45,91
2.542423963546753,23,26,26,44,91
2.54829478263855,23,26,26,44,91
2.5542099475860596,23,26,25,44,91
2.5604159832000732,23,27,25,44,91
2.566182851791382,23,26,27,44,91
2.5721027851104736,23,28,28,44,91
2.578092098236084,23,28,29,44,91
2.583946943283081,23,28,29,44,91
2.5900449752807617,23,30,29,44,91
2.595611810684204,23,30,29,44,91
2.60184383392334,23,33,29,43,91
2.607743978500366,23,33,28,43,91
2.613755941390991,23,32,28,44,91
2.6196868419647217,23,31,27,44,91
2.625539779663086,23,30,27,44,91
2.6314361095428467,23,30,27,44,91
2.6373708248138428,23,30,28,44,91
2.6433329582214355,23,29,28,44,91
2.6493477821350098,23,28,31,44,91
2.6553049087524414,23,28,33,43,91
2.661129951477051,23,27,35,45,91
2.667066812515259,23,28,35,45,91
2.672991991043091,23,27,34,44,91
2.678946018218994,23,27,33,44,91
2.684729814529419,23,26,32,44,91
2.6907458305358887,23,26,32,44,91
2.696720838546753,23,28,35,44,91
2.7026970386505127,23,29,40,44,91
2.7084739208221436,23,28,37,44,91
2.7144577503204346,23,27,38,44,91
2.720388889312744,23,27,37,43,91
2.7264137268066406,23,27,36,44,91
2.732144832611084,23,28,34,45,91
2.738248825073242,23,28,32,45,91
2.74428391456604,23,28,32,45,91
2.7499678134918213,23,31,35,50,91
2.756002902984619,23,36,36,51,91
2.7621068954467773,23,39,34,51,91
2.7679848670959473,23,45,33,52,91
2.77392578125,23,53,33,51,91
2.779805898666382,23,57,33,51,91
2.7856719493865967,23,58,34,50,91
2.7915918827056885,23,56,35,49,91
2.7974448204040527,23,53,34,50,91
2.803407907485962,23,49,32,49,91
2.8093478679656982,23,47,30,48,91
2.815298080444336,23,45,29,50,91
2.8211147785186768,23,42,29,49,91
2.827265977859497,23,41,29,48,91
2.833223819732666,23,40,28,48,91
2.838923931121826,23,38,30,47,91
2.844967842102051,23,37,38,46,91
2.8509368896484375,23,36,43,46,91
2.856691837310791,23,34,51,45,91
2.8625128269195557,23,34,54,46,91
2.868647813796997,23,34,54,47,91
2.8747551441192627,23,33,68,46,91
2.8805577754974365,23,32,92,45,91
2.886354923248291,23,31,95,45,91
2.8926379680633545,23,32,100,47,91
2.8981990814208984,23,31,96,46,91
2.9041929244995117,23,33,87,46,91
2.910007953643799,23,33,81,45,91
2.916203022003174,23,34,102,45,91
2.9220738410949707,23,33,115,45,91
2.928183078765869,23,32,104,45,91
2.9341158866882324,23,31,98,44,91
2.9400241374969482,23,30,93,44,91
2.945884943008423,23,29,90,44,91
2.9519617557525635,23,29,82,44,91
2.9578287601470947,23,29,79,43,91
2.9636218547821045,23,28,74,43,91
2.9695889949798584,23,27,71,43,91
2.9756500720977783,23,27,70,43,91
2.9813640117645264,23,28,70,45,91
2.9873738288879395,23,29,70,45,91
2.9933269023895264,23,29,65,44,91
2.999263048171997,23,28,66,44,91
3.0050759315490723,23,27,62,43,91
3.010985851287842,23,27,62,44,91
3.016974925994873,23,27,61,44,91
3.02295184135437,23,26,58,43,91
3.0285329818725586,23,26,54,43,91
3.0347740650177,23,26,52,43,91
3.0406720638275146,23,25,51,43,91
3.0464959144592285,23,25,48,43,91
3.052435874938965,23,25,45,43,91
3.0583701133728027,23,24,44,43,91
3.0644118785858154,23,24,42,43,91
3.0702409744262695,23,24,39,43,91
3.075993776321411,23,24,37,43,91
3.0821309089660645,23,24,37,42,91
3.088019847869873,23,24,35,42,91
3.094024896621704,23,24,33,42,91
3.099822759628296,23,23,32,42,91
3.105847120285034,23,23,31,42,91
3.111771821975708,23,23,30,42,91
3.1174657344818115,23,23,29,42,91
3.1235368251800537,23,23,28,42,91
3.1296730041503906,23,23,28,42,91
3.135550022125244,23,23,27,42,91
3.1413466930389404,23,23,26,42,91
3.147341012954712,23,23,26,42,91
3.15333890914917,23,23,26,42,91
3.1589198112487793,23,23,25,42,91
3.16499400138855,23,23,25,42,91
3.1710867881774902,23,23,24,42,91
3.1770238876342773,23,23,24,42,91
3.1828699111938477,23,23,24,42,91
3.1887691020965576,23,23,23,42,91
3.194751024246216,23,23,23,42,91
3.2007229328155518,23,23,23,42,91
3.206541061401367,23,23,24,42,91
3.212632894515991,23,23,23,42,91
3.2185089588165283,23,23,23,42,91
3.2245450019836426,23,23,24,42,91
3.2303919792175293,23,23,24,42,91
3.2361748218536377,23,23,23,42,91
3.2422521114349365,23,23,23,42,91
3.247994899749756,23,23,24,42,91
3.2539048194885254,23,23,26,42,91
3.259971857070923,23,23,25,42,91
3.265746831893921,23,23,25,42,91
3.2718048095703125,23,23,24,42,91
3.2778708934783936,23,23,24,42,91
3.283684730529785,23,23,24,42,91
3.2896320819854736,23,23,27,42,91
3.295665979385376,23,23,27,42,91
3.301429033279419,23,23,27,42,91
3.3074398040771484,23,23,30,42,91
3.3133649826049805,23,23,31,42,91
3.3193469047546387,23,23,29,42,91
3.3251678943634033,23,23,28,42,91
3.3312129974365234,23,23,29,42,91
3.337103843688965,23,23,30,42,91
3.3430979251861572,23,23,29,42,91
3.349040985107422,23,23,29,42,91
3.354926824569702,23,23,31,42,91
3.3607990741729736,23,23,30,42,91
3.366657018661499,23,23,29,42,91
3.3724727630615234,23,23,28,42,91
3.378485918045044,23,23,26,42,91
3.384589910507202,23,23,26,42,91
3.390256881713867,23,23,25,42,91
3.3962650299072266,23,23,25,42,91
3.4022018909454346,23,23,25,42,91
3.4081318378448486,23,23,24,42,91
3.4139490127563477,23,22,24,42,91
3.4198808670043945,23,22,24,42,91
3.425839900970459,23,23,24,42,91
3.43174409866333,23,23,23,42,91
3.4376487731933594,23,23,23,42,91
3.443619728088379,23,23,23,42,91
3.4496099948883057,23,23,25,42,91
3.455744981765747,23,23,25,42,91
3.46146297454834,23,23,24,42,91
3.4675447940826416,23,23,24,42,91
3.4733240604400635,23,23,24,42,91
3.4795079231262207,23,23,24,42,91
3.4853429794311523,23,23,23,42,91
3.491276979446411,23,23,23,42,91
3.4971539974212646,23,23,22,42,91
3.5031847953796387,23,23,22,42,91
3.5089669227600098,23,23,22,42,91
3.514902114868164,23,23,22,42,91
3.520909070968628,23,23,22,42,91
3.5269827842712402,23,23,21,42,91
3.5326499938964844,23,23,21,42,91
3.538645029067993,23,23,21,42,91
3.5445828437805176,23,23,22,42,91
3.5503389835357666,23,23,22,42,91
3.556356906890869,23,23,21,42,91
3.5623629093170166,23,23,21,42,91
3.568283796310425,23,23,22,42,91
3.5741398334503174,23,22,22,42,91
3.580018997192383,23,23,21,42,91
3.586106777191162,23,23,22,42,91
3.5920088291168213,23,23,21,42,91
3.5977389812469482,23,23,21,42,91
3.603651762008667,23,23,22,42,91
3.6096138954162598,23,23,22,42,91
3.615571975708008,23,23,21,42,91
3.6213488578796387,23,23,22,42,91
3.627354860305786,23,23,22,42,91
3.6333389282226562,23,23,21,42,91
3.6393589973449707,23,23,21,42,91
3.6451730728149414,23,23,22,42,91
3.6510839462280273,23,23,21,42,91
3.6571149826049805,23,23,21,42,91
3.6631669998168945,23,23,21,42,91
3.6690690517425537,23,23,21,42,91
3.6748108863830566,23,23,20,42,91
3.6808319091796875,23,23,20,42,91
3.686755895614624,23,23,21,42,91
3.692612886428833,23,23,21,42,91
3.69856595993042,23,23,20,42,91
3.7045979499816895,23,23,20,42,91
3.7105329036712646,23,23,20,42,91
3.716279983520508,23,23,21,42,91
3.722303867340088,23,23,21,42,91
3.728199005126953,23,23,21,42,91
3.7340638637542725,23,23,22,42,91
3.7400689125061035,23,23,22,42,91
3.7460780143737793,23,23,21,42,91
3.7519760131835938,23,23,21,42,91
3.7578248977661133,23,23,22,42,91
3.763727903366089,23,23,21,42,91
3.7697458267211914,23,23,21,42,91
3.7757577896118164,23,23,20,42,91
3.7814629077911377,23,23,20,42,91
3.787451982498169,23,23,20,42,91
3.7934319972991943,23,23,20,42,91
3.7991890907287598,23,23,20,42,91
3.805177927017212,23,23,20,42,91
3.8111679553985596,23,23,20,42,91
3.817110061645508,23,23,20,42,91
3.822942018508911,23,23,20,42,91
3.828925848007202,23,23,20,42,91
3.8349239826202393,23,23,20,42,91
3.841155767440796,23,23,21,42,91
3.8468849658966064,23,22,21,42,91
3.852725028991699,23,23,20,42,91
3.8587708473205566,23,23,20,42,91
3.8647329807281494,23,23,20,42,91
3.8703649044036865,23,23,20,42,91
3.876462936401367,23,23,20,42,91
3.8823258876800537,23,23,20,42,91
3.8884329795837402,23,23,20,42,91
3.894340753555298,23,23,20,42,91
3.900092840194702,23,23,20,42,91
3.9062929153442383,23,23,20,42,91
3.911881923675537,23,23,20,42,91
3.9177699089050293,23,23,19,42,91
3.9237868785858154,23,23,19,41,91
3.929724931716919,23,23,19,42,91
3.935558795928955,23,22,19,42,91
3.9416158199310303,23,23,19,42,91
3.9477639198303223,23,23,19,42,91
3.9537079334259033,23,23,19,42,91
3.9593710899353027,23,23,19,42,91
3.9653749465942383,23,22,19,42,91
3.971343755722046,23,23,20,42,91
3.9773240089416504,23,23,19,42,91
3.9831860065460205,23,23,19,42,91
3.989245891571045,23,23,19,42,91
3.995285987854004,23,23,19,42,91
4.001176834106445,23,23,19,42,91
4.006836891174316,23,23,19,42,91
4.012789011001587,23,23,19,42,91
4.0189008712768555,23,23,19,42,91
4.025091171264648,23,23,19,42,91
4.03069806098938,23,23,19,42,91
4.036858797073364,23,23,19,42,91
4.042876958847046,23,23,19,42,91
4.048757076263428,23,23,19,42,91
4.054444074630737,23,23,19,42,91
4.060730934143066,23,23,19,42,91
4.06640100479126,24,23,19,42,91
4.07243800163269,23,23,19,42,91
4.078315019607544,23,23,20,42,91
4.084173917770386,23,23,20,42,91
4.090254783630371,23,23,20,42,91
4.096125841140747,23,23,20,42,91
4.101914882659912,23,23,20,42,91
4.107872009277344,23,23,20,42,91
4.1138999462127686,23,23,20,42,91
4.119907855987549,23,23,20,42,91
4.1256279945373535,23,23,20,42,91
4.131649971008301,23,23,20,42,91
4.137540817260742,23,23,20,42,91
4.143313884735107,23,24,21,42,91
4.14939284324646,23,23,21,42,91
4.155378818511963,23,23,20,42,91
4.161529779434204,23,23,21,42,91
4.167162895202637,23,23,21,43,91
4.173152923583984,23,23,22,42,91
4.179059028625488,23,23,22,43,91
4.185080051422119,23,23,22,42,91
4.190958738327026,23,23,22,42,91
4.196789026260376,23,23,22,42,91
4.202797889709473,23,23,22,42,91
4.208802700042725,23,23,21,42,91
4.21453595161438,23,23,21,42,91
4.220639944076538,23,23,21,42,91
4.226510763168335,23,23,21,42,91
4.232477903366089,23,23,21,42,91
4.238302946090698,23,23,20,42,91
4.244271755218506,23,23,20,42,91
4.25031590461731,23,23,20,42,91
4.2561399936676025,23,23,20,42,91
4.261969804763794,23,23,20,42,91
4.267942905426025,23,23,20,42,91
4.274029731750488,23,23,20,42,91
4.279923915863037,23,23,20,42,91
4.285737991333008,23,23,20,42,91
4.291644811630249,23,23,20,42,91
4.297785758972168,23,23,20,42,91
4.303537845611572,23,23,20,42,91
4.30936598777771,23,23,20,42,91
4.315402984619141,23,23,20,42,91
4.321231842041016,23,23,20,42,91
4.327331781387329,23,23,20,42,91
4.333188772201538,23,23,20,42,91
4.339085817337036,23,23,19,42,91
4.344935894012451,23,23,19,42,91
4.350726842880249,23,23,20,42,91
4.356734991073608,23,23,20,42,91
4.362900018692017,23,23,20,42,91
4.368704080581665,23,23,19,42,91
4.37481689453125,23,23,20,42,91
4.380565881729126,23,23,20,42,91
4.386596918106079,23,23,20,42,91
4.392804861068726,23,23,19,42,91
4.39842414855957,23,23,20,42,91
4.404527902603149,23,23,20,42,91
4.410360097885132,23,23,20,42,91
4.416460990905762,23,23,19,42,91
4.4221110343933105,23,23,19,42,91
4.428315877914429,23,23,19,42,91
4.434253692626953,23,23,19,42,91
4.440042018890381,23,23,20,42,91
4.445837020874023,23,23,19,42,91
4.451850891113281,23,23,19,42,91
4.457771062850952,23,23,19,42,91
4.463563919067383,23,23,19,42,91
4.469609975814819,23,23,19,42,91
4.475498914718628,23,23,19,42,91
4.48160195350647,23,23,19,42,91
4.487525939941406,23,23,19,42,91
4.4933021068573,23,23,19,42,91
4.499290943145752,23,23,19,42,91
4.505072832107544,23,23,19,42,91
4.51123571395874,23,23,19,42,91
4.517016887664795,23,23,19,42,91
4.522964000701904,23,23,19,42,91
4.52892279624939,23,23,19,42,91
4.53485894203186,23,23,19,42,91
4.5407280921936035,23,23,20,42,91
4.546617746353149,23,23,19,42,91
4.552674770355225,23,23,19,42,91
4.558404922485352,23,22,19,42,91
4.564440011978149,23,23,19,42,91
4.5703418254852295,23,23,19,42,91
4.576402902603149,23,23,19,42,91
4.582134008407593,23,23,19,42,91
4.58804988861084,23,23,19,42,91
4.593923807144165,23,23,19,42,91
4.600008964538574,23,23,19,42,91
4.605892896652222,23,22,19,42,91
4.611861944198608,23,23,19,42,91
4.617784023284912,23,23,19,42,91
4.623771905899048,23,23,19,42,91
4.62959885597229,23,23,19,42,91
4.635631799697876,23,23,19,42,91
4.64167594909668,23,23,19,42,91
4.647608041763306,23,23,19,42,91
4.653463125228882,23,23,19,42,91
4.659437894821167,23,23,20,42,91
4.665301084518433,23,23,19,42,91
4.671395778656006,24,23,19,42,91
4.677168846130371,23,23,19,42,91
4.682963848114014,23,23,20,42,91
4.689058065414429,23,23,19,42,91
4.695178031921387,23,23,19,42,91
4.7009968757629395,23,23,19,42,91
4.70684289932251,23,23,19,42,91
4.712898015975952,23,23,19,42,91
4.7188098430633545,23,23,19,42,91
4.724663972854614,23,23,19,42,91
4.73065185546875,23,23,19,42,91
4.736661911010742,23,23,19,42,91
4.742408990859985,23,23,19,42,91
4.748255014419556,23,23,20,42,91
4.754333019256592,23,23,20,42,91
4.760226011276245,23,23,20,42,91
4.766172885894775,23,23,20,42,91
4.772008895874023,23,23,19,42,91
4.7779860496521,23,23,19,42,91
4.783913850784302,23,23,19,42,91
4.7898108959198,23,23,19,42,91
4.795711040496826,23,23,20,42,91
4.801861763000488,23,23,20,41,91
4.807765007019043,23,23,19,42,91
4.813706874847412,23,23,20,42,91
4.819453001022339,23,23,20,42,91
4.825254917144775,23,22,20,42,91
4.83127498626709,23,23,20,42,91
4.837255954742432,23,23,19,42,91
4.843001842498779,23,23,19,42,91
4.849175930023193,23,23,19,42,91
4.855040073394775,23,23,19,42,91
4.860803127288818,23,23,19,42,91
4.866771936416626,23,23,19,42,91
4.872773885726929,23,23,20,42,91
4.878561973571777,23,23,19,42,91
4.88452410697937,23,23,20,42,91
4.890419960021973,23,23,20,42,91
4.8963539600372314,23,23,21,42,91
4.902343988418579,23,23,23,42,91
4.908094882965088,23,23,23,42,91
4.913987874984741,23,23,24,42,91
4.920026779174805,23,23,24,42,91
4.926061153411865,23,23,23,42,91
4.931765079498291,23,23,23,42,91
4.937818765640259,23,23,22,42,91
4.943958044052124,23,23,22,42,91
4.949951887130737,23,23,21,43,91
4.95574688911438,23,23,22,43,91
4.961712837219238,23,23,22,43,91
4.96766996383667,23,23,22,42,91
4.973653078079224,23,23,21,43,91
4.979470729827881,23,23,22,43,91
4.985527038574219,23,23,23,43,91
4.991553068161011,23,23,23,43,91
4.997156858444214,23,23,23,43,91
5.0031208992004395,23,23,23,43,91
